raw_row_number,date,time,location,lat,lng,subject_age,subject_race,subject_sex,officer_id_hash,officer_age,officer_race,officer_sex,officer_years_of_service,type,violation,arrest_made,citation_issued,outcome,raw_race,raw_driver_race
661573,2016-06-07,11:00:00,5046 DAMEN AVE N,41.9735804,-87.6793137,NA,NA,female,NA,NA,white,male,22,vehicular,TURNS ON RED PROHIBITED/VIOLTN SIGNS,NA,TRUE,citation,NA,NA
215042,2012-06-09,18:00:00,4400 FOSTER AVE W,41.9754346,-87.7380921,NA,NA,male,NA,NA,white,male,17,vehicular,DISOBEY RED CIRCULAR STEADY SIGNAL STOP,NA,TRUE,citation,NA,NA
288115,2016-08-26,22:00:00,3010 19TH ST W,41.8554637,-87.701227,NA,NA,female,NA,NA,hispanic,male,3,vehicular,DRIVE IN REVERSE ONLY WHEN SAFE,NA,TRUE,citation,NA,NA
564826,2014-12-04,17:00:00,3000 95TH ST E,41.7227773,-87.551017,NA,NA,male,NA,NA,hispanic,male,26,vehicular,NO VALID REGISTRATION,NA,TRUE,citation,NA,NA
801058,2014-05-30,15:00:00,8000 CHICAGO SKYWAY OB S,NA,NA,NA,NA,male,NA,NA,white,male,18,vehicular,IVC - DRIVING 15-20 MPH ABOVE SPEED LIMIT,NA,TRUE,citation,NA,NA
481035,2014-07-07,10:00:00,7201 KEDZIE AVE N,42.013782899999995,-87.7087765,NA,NA,male,NA,NA,hispanic,female,1,vehicular,"LIGHT, TAIL LIGHTS REQUIRED",NA,TRUE,citation,NA,NA
289803,2016-11-17,00:00:00,1714 18TH ST W,41.8580061,-87.669333,NA,NA,male,NA,NA,white,male,17,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
601045,2016-05-30,19:00:00,8543 BUFFALO AVE S,41.739901,-87.543819,NA,NA,male,NA,NA,hispanic,female,3,vehicular,OPERATOR SIGNAL REQUIRED 100FT OF TURN,NA,TRUE,citation,NA,NA
592671,2016-03-22,21:00:00,256 HOMAN AVE N,41.88582279999999,-87.711151,NA,hispanic,male,NA,NA,white,male,2,vehicular,"LIGHT, TAIL LIGHTS REQUIRED",NA,TRUE,citation,NA,HISPANIC
7251,2012-02-24,21:00:00,13900 KEDZIE S,NA,NA,34,black,male,NA,NA,NA,NA,NA,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,BLACK,NA
748700,2016-01-04,21:00:00,5320 CHICAGO AVE W,41.894904700000005,-87.75886829999997,NA,NA,male,NA,NA,hispanic,male,10,vehicular,"LIGHT, LICENSE PLATE",NA,TRUE,citation,NA,NA
111816,2014-06-20,23:00:00,NA,NA,NA,59,black,female,cb9dcb5664,NA,black,male,15,vehicular,IVC - DISREGARD STOP SIGN,TRUE,NA,arrest,BLACK,NA
706466,2013-01-16,21:00:00,8641 PAULINA ST S,41.7363855,-87.66522850000001,NA,NA,male,NA,NA,white,male,18,vehicular,PARKING IN ALLEYS,NA,TRUE,citation,NA,NA
626307,2013-01-31,10:00:00,8800 CHICAGO SKYWAY IB S,NA,NA,NA,NA,male,NA,NA,black,male,23,vehicular,USE OF ROADWAY WITHOUT TOLL PAYMENT,NA,TRUE,citation,NA,NA
217994,2012-04-14,23:00:00,4930 KEDZIE AVE S,41.80359740000001,-87.70383009999998,NA,NA,male,NA,NA,white,male,7,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,NA,TRUE,citation,NA,NA
207741,2016-11-12,02:00:00,11500 PULASKI RD S,41.7822891,-87.7229074,29,hispanic,female,0fa4387deb,NA,white,male,2,vehicular,IVC - IMPROPER TRAFFIC LANE USAGE,TRUE,NA,arrest,HISPANIC,NA
105614,2014-04-30,16:00:00,NA,NA,NA,43,black,female,NA,NA,NA,NA,NA,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,BLACK,NA
85905,2013-11-22,18:00:00,NA,NA,NA,25,black,female,2b8dbcb2ae,NA,white,male,11,vehicular,IVC - NO REGISTRATION LITE 1ST & 2ND,TRUE,NA,arrest,BLACK,NA
265525,2016-08-05,00:00:00,5500 STATE ST S,41.7940612,-87.62612279999998,NA,NA,female,NA,NA,black,male,20,vehicular,NO PARKING WITHIN 15FT. OF A FIRE HYDRANT,NA,TRUE,citation,NA,NA
289907,2016-12-08,19:00:00,1544 PULASKI RD S,41.859331,-87.725309,NA,NA,male,NA,NA,white,male,12,vehicular,IVC - FAIL TO SIGNAL,NA,TRUE,citation,NA,NA
438044,2016-06-17,00:00:00,4563 ELSTON AVE N,41.9640639,-87.73372599999998,NA,NA,male,NA,NA,white,male,7,vehicular,LIGHT HEADLIGHTS SUNSET/SUNUP,NA,TRUE,citation,NA,NA
132322,2014-12-13,15:00:00,NA,NA,NA,35,black,male,834e9b999b,NA,white,male,1,vehicular,DL EXPIRED MORE THAN A YEAR,TRUE,NA,arrest,BLACK,NA
124638,2014-10-04,20:00:00,10300 KEATING S,NA,NA,25,black,male,f922be2ccf,NA,white,male,7,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,BLACK,NA
728025,2014-02-16,18:00:00,601 PULASKI RD S,41.8734674,-87.72543160000002,NA,NA,female,NA,NA,white,male,24,vehicular,NO VALID REGISTRATION,NA,TRUE,citation,NA,NA
386017,2013-02-07,07:00:00,900 SPRINGFIELD AVE S,41.8698552,-87.7228538,NA,NA,male,NA,NA,hispanic,female,22,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,NA,TRUE,citation,NA,NA
327644,2014-01-28,07:00:00,9500 CONSTANCE AVE S,41.7215792,-87.57912429999998,NA,NA,male,NA,NA,hispanic,male,7,vehicular,DRIVING ON SUSPENDED LICENSE,NA,TRUE,citation,NA,NA
161562,2015-08-30,19:00:00,139 KEDIZE AVE N,NA,NA,44,hispanic,male,e40c4281a3,NA,black,female,2,vehicular,INSURANCE - OPERATE MTR VEHICLE WITHOUT,TRUE,NA,arrest,HISPANIC,NA
696347,2012-10-29,16:00:00,164 OHIO ST E,41.8927902,-87.6230511,NA,NA,male,NA,NA,white,male,15,vehicular,DRIVING WHILE USING CELLULAR PHONE PROHIBITED,NA,TRUE,citation,NA,NA
359574,2016-08-17,20:00:00,3454 NORTH AVE W,41.910266899999996,-87.71389559999999,NA,NA,female,NA,NA,asian/pacific islander,male,14,vehicular,DRIVER/SEATBELT/CHILD 6<16,NA,TRUE,citation,NA,NA
565674,2014-03-14,12:00:00,301 HOMAN AVE S,41.8772701,-87.7108666,NA,NA,female,NA,NA,white,male,22,vehicular,DISOBEY RED CIRCULAR STEADY SIGNAL STOP,NA,TRUE,citation,NA,NA
504810,2015-08-28,13:00:00,7800 DAN RYAN EXPY OB S,NA,NA,NA,NA,male,NA,NA,black,male,28,vehicular,IVC - DRIVING 21-25 MPH ABOVE SPEED LIMIT,NA,TRUE,citation,NA,NA
356184,2016-02-07,12:00:00,339 47TH ST E,41.8092076,-87.6179715,NA,NA,male,NA,NA,hispanic,female,17,vehicular,REGISTRATION PLATES,NA,TRUE,citation,NA,NA
687295,2012-03-19,07:00:00,343 PERSHING RD E,41.823733600000004,-87.61743840000001,NA,NA,female,NA,NA,black,female,12,vehicular,INSURANCE - OPERATE MTR VEHICLE WITHOUT,NA,TRUE,citation,NA,NA
44041,2012-12-26,19:00:00,15400 LEXINGTON S,NA,NA,53,black,female,f1ad66c7cf,NA,white,male,14,pedestrian,IVC - PEDESTRIAN SOLICIT RIDE ON  ROADWAY,TRUE,NA,arrest,BLACK,NA
660901,2016-04-03,17:00:00,8630 ASHLAND AVE S,41.736684999999994,-87.66346999999998,NA,NA,female,NA,NA,hispanic,male,3,vehicular,IVC - OBSTRUCT DRIVER'S VIEW/1ST&2ND,NA,TRUE,citation,NA,NA
556697,2013-11-27,12:00:00,10100 CHICAGO SKYWAY IB S,NA,NA,NA,NA,male,NA,NA,black,male,27,vehicular,IVC - DRIVING 15-20 MPH ABOVE SPEED LIMIT,NA,TRUE,citation,NA,NA
189897,2016-05-16,21:00:00,1620 LINCOLN HIGHWAY E,NA,NA,40,black,male,16a2a0e4f1,NA,white,male,12,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,BLACK,NA
506667,2016-06-23,12:00:00,8100 COTTAGE GROVE AVE S,41.7473752,-87.605492,NA,NA,male,NA,NA,black,male,3,vehicular,SPECIAL PLATES EXPIRED/1ST&2ND,NA,TRUE,citation,NA,NA
583873,2016-02-01,23:00:00,7600 EXCHANGE AVE S,41.756699,-87.55820969999998,NA,NA,male,NA,NA,white,male,20,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
352805,2016-02-22,00:00:00,4200 CHICAGO AVE W,41.8955458,-87.7316336,NA,NA,female,NA,NA,white,male,6,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
447553,2016-12-18,12:00:00,1238 51ST ST W,41.8016255,-87.65659959999998,NA,NA,male,NA,NA,hispanic,female,2,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
581486,2016-04-21,22:00:00,8900 SOUTH CHICAGO AVE S,41.73332800000001,-87.561033,NA,NA,female,NA,NA,black,male,3,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,NA,TRUE,citation,NA,NA
468201,2013-02-01,12:00:00,9124 LOOMIS ST S,41.7277817,-87.65797640000001,NA,NA,male,NA,NA,white,male,8,vehicular,OPERATOR SIGNAL CHANGE LANE,NA,TRUE,citation,NA,NA
340048,2015-11-12,19:00:00,2217 KEDZIE AVE S,41.85118569999999,-87.7049747,NA,NA,female,NA,NA,black,female,10,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,NA,TRUE,citation,NA,NA
118534,2014-08-14,04:00:00,8701 50TH ST W,NA,NA,34,hispanic,male,e40c4281a3,NA,white,male,6,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,HISPANIC,NA
288946,2016-12-07,21:00:00,4130 BERNARD ST N,41.956602200000006,-87.7145776,NA,NA,female,NA,NA,white,male,18,vehicular,"LIGHT, TAIL LIGHTS REQUIRED",NA,TRUE,citation,NA,NA
427996,2016-02-09,06:00:00,4858 WESTERN AVE N,41.970009999999995,-87.68899820000001,NA,NA,female,NA,NA,hispanic,male,22,pedestrian,PEDESTRIAN RIGHT IN ROADWAY,NA,TRUE,citation,NA,NA
473993,2013-01-19,08:00:00,8036 ASHLAND AVE S,41.748796999999996,-87.66377299999998,NA,NA,male,NA,NA,black,female,22,vehicular,NO VALID REGISTRATION,NA,TRUE,citation,NA,NA
758590,2016-08-28,19:00:00,6704 HARLEM AVE N,42.0029479,-87.80702889999998,NA,NA,female,NA,NA,white,female,11,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,NA,TRUE,citation,NA,NA
52624,2013-03-07,18:00:00,100 95TH ST W,41.72198,-87.6268,31,black,male,2abb10d210,35,white,male,12,vehicular,DRIVING ON REVOKED LICENSE,TRUE,NA,arrest,BLACK,NA
97078,2014-02-26,19:00:00,12700 ASHLAND AVE S,NA,NA,39,white,male,NA,NA,NA,NA,NA,vehicular,OBSTRUCTED FRONT WINDSHIELD,TRUE,NA,arrest,WHITE,NA
12501,2012-04-02,18:00:00,1457 71ST ST E,41.7658191,-87.5887968,45,black,male,b5991ceb92,34,white,male,11,vehicular,NO VALID REGISTRATION,TRUE,NA,arrest,BLACK,NA
621012,2012-07-02,17:00:00,200 70TH ST W,41.76724979999999,-87.6298089,NA,NA,male,NA,NA,white,male,9,vehicular,ONE WAY STREET/ALLEY SIGNS POSTED,NA,TRUE,citation,NA,NA
14284,2012-04-16,20:00:00,NA,NA,NA,25,black,female,087293b797,NA,white,male,9,vehicular,OPERATE MTR VEHICLE/REGIS/SUSPENDED/NON-INSURED,TRUE,NA,arrest,BLACK,NA
485418,2014-01-25,01:00:00,9624 DR MARTIN LUTHER KING JR DR S,41.71924840000001,-87.6143513,NA,NA,male,NA,NA,black,male,19,vehicular,UNINSURED MTR VEH,NA,TRUE,citation,NA,NA
247089,2014-06-24,20:00:00,1540 PULASKI RD N,41.9092844,-87.72649679999998,NA,NA,male,NA,NA,white,male,9,vehicular,IVC - NOT WEARING SEAT BELT/DRIVER,NA,TRUE,citation,NA,NA
665588,2016-02-11,11:00:00,2129 SPRINGFIELD AVE N,41.919898499999995,-87.7238727,NA,NA,male,NA,NA,white,male,21,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
789110,2013-06-26,20:00:00,2400 CENTRAL PARK AVE N,41.9246641,-87.7169806,NA,NA,male,NA,NA,white,female,11,vehicular,DRIVING/NEVER ISSUED LICENSE,NA,TRUE,citation,NA,NA
435038,2016-03-28,04:00:00,4546 SHERIDAN RD N,41.964979,-87.655209,NA,NA,female,NA,NA,black,male,22,vehicular,NO VALID REGISTRATION,NA,TRUE,citation,NA,NA
381248,2012-12-03,19:00:00,441 FULLERTON PKWY W,41.9254092,-87.6406133,NA,NA,female,NA,NA,white,male,19,vehicular,NO TURN SIGNALS-VIOLATION,NA,TRUE,citation,NA,NA
490462,2015-01-31,16:00:00,4300 LAKE SHORE DR SB N,NA,NA,NA,NA,female,NA,NA,white,male,21,vehicular,IVC - DRIVING 21-25 MPH ABOVE SPEED LIMIT,NA,TRUE,citation,NA,NA
447455,2016-11-24,01:00:00,4350 MAYPOLE AVE W,41.884822,-87.73517799999998,NA,NA,female,NA,NA,white,male,3,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
358971,2016-07-05,16:00:00,715 47TH ST W,41.808877,-87.643817,NA,NA,female,NA,NA,white,male,1,vehicular,IVC - FAIL TO SIGNAL,NA,TRUE,citation,NA,NA
244052,2014-09-24,17:00:00,2461 FOSTER AVE W,41.9756656,-87.69156869999998,NA,NA,male,NA,NA,asian/pacific islander,male,13,vehicular,DRIVING WHILE USING CELLULAR PHONE PROHIBITED,NA,TRUE,citation,NA,NA
332942,2014-11-06,17:00:00,4000 MADISON ST W,41.8811385,-87.72589659999998,NA,NA,female,NA,NA,black,male,16,vehicular,NO VALID REGISTRATION,NA,TRUE,citation,NA,NA
148633,2015-05-07,12:00:00,3732 IOWA ST W,41.8973622,-87.7201578,27,white,male,45ed2d2017,31,black,male,8,vehicular,IVC - RECKLESS DRIVING,TRUE,NA,arrest,WHITE,NA
243679,2014-06-28,16:00:00,6432 BOSWORTH AVE N,41.999064600000004,-87.6691843,NA,NA,male,NA,NA,white,male,13,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
507885,2016-03-03,19:00:00,6317 BROADWAY N,41.996950700000006,-87.6600218,NA,NA,male,NA,NA,hispanic,male,13,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,NA,TRUE,citation,NA,NA
691077,2012-06-12,12:00:00,1600 SHERWIN AVE W,42.015228,-87.670501,NA,NA,male,NA,NA,white,male,1,vehicular,SCH BUS DRIVER USE CELL PHONE,NA,TRUE,citation,NA,NA
568588,2014-07-26,02:00:00,1500 LAKE SHORE DR SB N,NA,NA,NA,NA,male,NA,NA,hispanic,male,15,vehicular,UNLICENSED,NA,TRUE,citation,NA,NA
164901,2015-09-29,23:00:00,9600 I-55 S,NA,NA,20,white,male,f76167348a,NA,hispanic,male,22,vehicular,SPEEDING 26-34 MPH OVER LIMIT,TRUE,NA,arrest,WHITE,NA
226900,2012-11-08,00:00:00,2900 87TH ST E,41.7375779,-87.5536752,NA,NA,male,NA,NA,hispanic,male,7,vehicular,IVC - NOT WEARING SEAT BELT/PASSENGER,NA,TRUE,citation,NA,NA
789657,2013-07-14,03:00:00,5600 WESTERN AVE S,41.791768700000006,-87.6844098,NA,NA,male,NA,NA,white,male,3,vehicular,OBSTRUCTION DRIVERS VIEW,NA,TRUE,citation,NA,NA
425632,2016-01-20,19:00:00,1156 WHIPPLE ST S,41.8668188,-87.70200870000001,NA,NA,male,NA,NA,black,male,11,vehicular,WRONG WAY ON ONE-WAY STREET,NA,TRUE,citation,NA,NA
562656,2014-02-18,07:00:00,6700 DAMEN AVE S,41.7720595,-87.67370559999998,NA,NA,male,NA,NA,black,male,21,vehicular,IVC - NOT WEARING SEAT BELT/DRIVER,NA,TRUE,citation,NA,NA
84538,2013-11-12,01:00:00,6700 MAPLEWOOD AVE S,41.7719127,-87.6871067,46,black,male,aa005bc150,29,white,male,5,vehicular,OBSTRUCTION OF TRAFFIC BY NON-MOTORIST,TRUE,NA,arrest,BLACK,NA
707985,2013-05-28,10:00:00,7600 RACINE AVE S,41.755499,-87.655121,NA,NA,female,NA,NA,white,male,13,vehicular,TURNS ON RED PROHIBITED/VIOLTN SIGNS,NA,TRUE,citation,NA,NA
414014,2015-03-10,04:00:00,7300 COLES AVE S,41.762985,-87.562201,NA,NA,female,NA,NA,white,female,2,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
231454,2013-02-03,15:00:00,3942 INDIANA AVE S,41.822438700000006,-87.6215558,NA,NA,female,NA,NA,black,female,13,vehicular,ONE WAY STREET/ALLEY SIGNS POSTED,NA,TRUE,citation,NA,NA
764878,2016-12-15,22:00:00,2305 GARFIELD BLVD W,41.7933362,-87.6816705,NA,NA,male,NA,NA,hispanic,male,3,vehicular,TRAFFIC SIGNAL COMPLIANCE,NA,TRUE,citation,NA,NA
587623,2015-12-25,00:00:00,6331 ADDISON ST W,41.9454954,-87.78515279999998,NA,NA,female,NA,NA,black,female,3,vehicular,USING ALLEY AS THRU STREET/VIOL SIGNS,NA,TRUE,citation,NA,NA
469580,2013-04-03,13:00:00,1200 47TH ST E,41.809884999999994,-87.59657790000001,NA,NA,male,NA,NA,black,male,19,vehicular,DRIVE MOVE UNSAFE VEHICLE,NA,TRUE,citation,NA,NA
774739,2012-07-13,21:00:00,1600 NEWBERRY AVE S,41.8598838,-87.6476917,NA,NA,female,NA,NA,white,male,13,vehicular,IMPROPER LEFT TURN-2 WAY RDWY,NA,TRUE,citation,NA,NA
25882,2012-07-23,11:00:00,14700 STATE S,NA,NA,25,black,male,ddb45735bf,NA,white,male,1,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,BLACK,NA
744429,2015-12-14,19:00:00,1237 KOSTNER AVE N,41.903403600000004,-87.7361538,NA,NA,male,NA,NA,hispanic,male,6,vehicular,TRAFFIC SIGNAL COMPLIANCE,NA,TRUE,citation,NA,NA
554927,2013-11-27,01:00:00,1201 MICHIGAN AVE S,41.8671029,-87.6241304,NA,NA,male,NA,NA,black,male,19,vehicular,DISOBEY LANE MARKINGS,NA,TRUE,citation,NA,NA
13664,2012-04-11,19:00:00,NA,NA,NA,31,white,male,NA,NA,NA,NA,NA,vehicular,DRIVING ON REVOKED LICENSE,TRUE,NA,arrest,WHITE,NA
244173,2014-08-24,22:00:00,1300 CICERO AVE N,41.904354100000006,-87.746483,NA,NA,female,NA,NA,hispanic,male,13,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,NA,TRUE,citation,NA,NA
571959,2015-01-15,14:00:00,2300 MASON AVE N,41.922138399999994,-87.77470670000002,NA,NA,male,NA,NA,hispanic,male,11,vehicular,OPERATOR SIGNAL REQUIRED 100FT OF TURN,NA,TRUE,citation,NA,NA
268116,2016-09-14,00:00:00,700 LA SALLE DR N,41.8950445,-87.63297850000001,NA,NA,male,NA,NA,white,male,3,vehicular,IMPROPER LEFT TURN-2 WAY RDWY,NA,TRUE,citation,NA,NA
78606,2013-09-26,14:00:00,NA,NA,NA,24,black,male,0ed52fa8a9,NA,white,female,1,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,BLACK,NA
225143,2012-08-31,22:00:00,800 TAYLOR ST W,41.8696708,-87.64705149999998,NA,NA,male,NA,NA,white,male,13,vehicular,U-TURN 100FT INTERSECTION,NA,TRUE,citation,NA,NA
256205,2015-03-15,00:00:00,6400 MILWAUKEE AVE N,41.99747670000001,-87.78838959999999,NA,NA,female,NA,NA,white,male,15,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,NA,TRUE,citation,NA,NA
484475,2014-04-21,08:00:00,5601 BLOOMINGDALE AVE W,41.912659999999995,-87.76562750000001,NA,NA,male,NA,NA,hispanic,male,19,vehicular,IVC - NOT WEARING SEAT BELT/DRIVER,NA,TRUE,citation,NA,NA
626075,2013-01-20,10:00:00,2300 STATE ST S,41.8510485,-87.62704670000001,NA,NA,male,NA,NA,hispanic,male,22,vehicular,DRIVING WHILE USING CELLULAR PHONE PROHIBITED,NA,TRUE,citation,NA,NA
603688,2016-09-02,23:00:00,9000 COMMERCIAL AVE S,41.7318641,-87.5512912,NA,NA,male,NA,NA,hispanic,male,15,vehicular,HEADLIGHT REQUIRED-MOTORCYCLE,NA,TRUE,citation,NA,NA
487068,2014-03-04,16:00:00,3305 LINCOLN AVE N,41.9416652,-87.6700304,NA,NA,female,NA,NA,white,male,20,vehicular,DRIVING WHILE USING CELLULAR PHONE PROHIBITED,NA,TRUE,citation,NA,NA
238540,2013-07-22,01:00:00,700 60TH ST E,41.7858015,-87.60915340000001,NA,NA,male,NA,NA,hispanic,male,1,vehicular,INSURANCE - OPERATE MTR VEHICLE WITHOUT,NA,TRUE,citation,NA,NA
310362,2013-04-05,01:00:00,6400 KEDZIE AVE S,41.776881599999996,-87.70335879999998,NA,NA,male,NA,NA,white,male,1,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,NA,TRUE,citation,NA,NA
786450,2013-03-30,19:00:00,4431 WOLCOTT AVE S,NA,NA,NA,NA,male,NA,NA,white,male,17,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,NA,TRUE,citation,NA,NA
572830,2015-03-09,06:00:00,100 37TH ST E,41.827393900000004,-87.6231497,NA,NA,male,NA,NA,black,male,14,vehicular,IVC - NOT WEARING SEAT BELT/DRIVER,NA,TRUE,citation,NA,NA
201977,2016-09-11,22:00:00,6801 PULASKI RD S,41.769441799999996,-87.7221663,29,hispanic,male,6839b7ce3a,34,white,male,4,vehicular,INSURANCE - OPERATE MTR VEHICLE WITHOUT,TRUE,NA,arrest,HISPANIC,NA
452429,2012-05-17,12:00:00,5300 LAKE SHORE DR NB N,NA,NA,NA,NA,female,NA,NA,black,male,26,vehicular,IVC - DRIVING 26-30 MPH ABOVE SPEED LIMIT,NA,TRUE,citation,NA,NA
281661,2016-08-22,11:00:00,1000 MICHIGAN AVE S,41.869913000000004,-87.6245739,NA,NA,female,NA,NA,hispanic,male,2,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
533989,2012-04-21,10:00:00,1229 79TH ST E,41.7513973,-87.5942881,NA,NA,female,NA,NA,white,male,23,pedestrian,PEDESTRIAN RIGHT IN ROADWAY,NA,TRUE,citation,NA,NA
667121,2015-12-30,23:00:00,3939 IOWA ST W,41.8970828,-87.72518670000001,NA,NA,female,NA,NA,hispanic,male,10,vehicular,IVC - UNSAFE BACKING ON ROADWAY,NA,TRUE,citation,NA,NA
638317,2014-07-11,08:00:00,600 WELLS ST N,41.892562899999994,-87.6343266,NA,NA,female,NA,NA,black,male,19,vehicular,DISOBEY RED CIRCULAR STEADY SIGNAL STOP,NA,TRUE,citation,NA,NA
587777,2015-10-20,09:00:00,10330 CHICAGO SKYWAY IB S,NA,NA,NA,NA,male,NA,NA,white,male,20,vehicular,IVC - DRIVING 21-25 MPH ABOVE SPEED LIMIT,NA,TRUE,citation,NA,NA
377982,2012-04-23,10:00:00,1601 IRVING PARK RD W,41.954065299999996,-87.66942840000002,NA,NA,male,NA,NA,white,male,21,vehicular,HORN-IMPROPER USE,NA,TRUE,citation,NA,NA
739611,2016-03-22,06:00:00,727 111TH ST E,41.6921756,-87.60338089999998,NA,NA,female,NA,NA,black,female,10,vehicular,USE CELL PHONE/OP CMV,NA,TRUE,citation,NA,NA
557299,2013-12-07,07:00:00,6535 COTTAGE GROVE AVE S,41.77570559999999,-87.60545079999999,NA,NA,female,NA,NA,asian/pacific islander,male,15,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,NA,TRUE,citation,NA,NA
838992,2016-06-17,21:00:00,4400 BROADWAY N,41.961930200000005,-87.6556272,NA,NA,male,NA,NA,white,male,17,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
679041,2016-09-04,17:00:00,6149 COTTAGE GROVE AVE S,41.7828084,-87.6055986,NA,NA,male,NA,NA,hispanic,female,4,vehicular,NO TURN SIGNALS-VIOLATION,NA,TRUE,citation,NA,NA
527500,2016-10-14,19:00:00,2631 42ND ST W,41.81742070000001,-87.6908115,NA,NA,male,NA,NA,hispanic,male,10,vehicular,ONE WAY STREET/ALLEY SIGNS POSTED,NA,TRUE,citation,NA,NA
87798,2013-12-07,13:00:00,5000 5TH AVE S,NA,NA,33,black,male,NA,NA,NA,NA,NA,vehicular,DRIVING/NEVER ISSUED LICENSE,TRUE,NA,arrest,BLACK,NA
13599,2012-04-11,10:00:00,25 MARTIN LUTHER KING DRIVE S,NA,NA,28,hispanic,male,a6d791f976,NA,white,male,17,vehicular,DRIVING ON REVOKED LICENSE,TRUE,NA,arrest,HISPANIC,NA
684831,2016-09-26,06:00:00,2700 ROOSEVELT RD W,41.8668615,-87.694036,NA,NA,male,NA,NA,hispanic,male,4,vehicular,IVC - IMPROPER OVERTAKE RIGHT/DRIVE OFF ROAD,NA,TRUE,citation,NA,NA
231741,2013-07-20,10:00:00,9631 TORRENCE AVE S,41.720427,-87.55933499999998,NA,NA,male,NA,NA,white,female,11,vehicular,IVC - NOT WEARING SEAT BELT/DRIVER,NA,TRUE,citation,NA,NA
392160,2013-08-26,15:00:00,3200 26TH ST W,41.84468270000001,-87.70544609999997,NA,NA,male,NA,NA,hispanic,male,27,pedestrian,PEDESTRIAN IN ROADWAY - DUE CARE,NA,TRUE,citation,NA,NA
178411,2016-02-04,21:00:00,NA,NA,NA,43,black,female,41a8c70eb9,NA,black,female,4,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,BLACK,NA
89037,2013-12-19,08:00:00,16500 KEDZIE PKWY S,NA,NA,41,hispanic,male,c9bef4d80d,53,white,male,21,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,HISPANIC,NA
782330,2013-01-10,17:00:00,3557 62ND ST W,41.780432700000006,-87.71267590000001,NA,NA,female,NA,NA,white,male,14,vehicular,DL EXPIRED MORE THAN A YEAR,NA,TRUE,citation,NA,NA
267362,2016-06-22,21:00:00,100 103RD ST W,41.7071352,-87.6259061,NA,NA,female,NA,NA,hispanic,female,3,vehicular,NO PARKING WITHIN 15FT. OF A FIRE HYDRANT,NA,TRUE,citation,NA,NA
188254,2016-05-02,16:00:00,8400 CERMAK ROAD W,NA,NA,38,hispanic,male,69d6a1c540,NA,white,male,3,vehicular,POSS TITLE/REGISTRATION NOT AUTHORIZED ON VEHICLE,TRUE,NA,arrest,HISPANIC,NA
656118,2015-08-19,22:00:00,3032 25TH ST W,41.8463641,-87.70145699999998,NA,NA,female,NA,NA,white,male,19,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
557822,2013-09-03,15:00:00,3900 LAKE SHORE DR SB S,41.95326729999999,-87.64527960000002,NA,NA,female,NA,NA,black,female,18,vehicular,IVC - DRIVING 15-20 MPH ABOVE SPEED LIMIT,NA,TRUE,citation,NA,NA
542680,2012-07-07,07:00:00,5 TERMINAL ST W,41.97463079999999,-87.8907751,NA,NA,female,NA,NA,white,male,30,vehicular,TURNS ON RED PROHIBITED/VIOLTN SIGNS,NA,TRUE,citation,NA,NA
107484,2014-05-15,18:00:00,8700 HARLEM AVE S,NA,NA,27,white,male,669d069231,NA,white,male,8,vehicular,IVC - WRONG WAY ON DIVIDED HIGHWAY,TRUE,NA,arrest,WHITE,NA
